task_index,task_id,category,level,eval_type,ground_truth,query
561,svamp_chal_561,Addition,1,float_tol,\boxed{16},"Every day Ryan spends 6 hours on learning english 7 hours on learning chinese and 3 hours on learning spanish. How many hours does he spend on learning english, chinese and spanish in all?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}."
562,svamp_chal_562,Subtraction,1,float_tol,\boxed{4},2 birds were sitting on the fence. Some more birds came to join them. If there are a total of 6 birds on the fence now How many more birds had come to sit on the fence?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
563,svamp_chal_563,Addition,1,float_tol,\boxed{1145},In a school there are 635 girls and the rest are boys. If there are 510 more boys than girls How many boys are there in that school?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
564,svamp_chal_564,Subtraction,1,float_tol,\boxed{1},Jesse's room is 12 feet long and 11 feet wide. How much longer is her room than it is wide?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
565,svamp_chal_565,Subtraction,1,float_tol,\boxed{2},There are 16 different books and 14 different movies in the ' crazy silly school ' series. If you read 19 of the books and watched 13 of the movies How many more books than movies are there in the ' crazy silly school ' series?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
566,svamp_chal_566,Common-Division,1,float_tol,\boxed{2},You had 14 bags with equal number of cookies. If you had 28 cookies and 86 candies in total How many bags of cookies do you have?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
567,svamp_chal_567,Subtraction,1,float_tol,\boxed{4},Jerry had 2 action figures and 10 books on a shelf in his room. Later he added 4 more action figures to the shelf. How many more books than action figures were on his shelf?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
568,svamp_chal_568,Subtraction,1,float_tol,\boxed{1},Mary is baking a cake. The recipe calls for 5 cups of sugar and 13 cups of flour. She already put in some cups of flour. If she still needs 12 more cups of flour How many cups of flour did she put in?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
569,svamp_chal_569,Addition,1,float_tol,\boxed{20},"Rachel had to complete 9 pages of math homework, 11 pages of reading homework and 29 more pages of biology homework. How many pages of math and reading homework did she have to complete?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}."
570,svamp_chal_570,Common-Division,1,float_tol,\boxed{4},Paige was helping her mom plant flowers in 8 flowerbeds. They planted 32 seeds altogether. If they put same number of seeds in each flower bed How many seeds did they plant in each flowerbed?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
571,svamp_chal_571,Multiplication,1,float_tol,\boxed{365},He then went to see the oranges being harvested. He found out that they harvest 25 sacks of unripe oranges and 5 sacks of ripe oranges per day. How many sacks of ripe oranges will they have after 73 days of harvest?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
572,svamp_chal_572,Subtraction,1,float_tol,\boxed{27},Paul had 134 books. After giving 39 books to his friend and selling some books in a garage sale he had 68 books left. How many books did he sell in the garage sale?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
573,svamp_chal_573,Subtraction,1,float_tol,\boxed{19},Paco had 97 salty cookies and 34 sweet cookies. He ate 15 sweet cookies and 56 salty cookies. How many sweet cookies did Paco have left?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
574,svamp_chal_574,Multiplication,1,float_tol,\boxed{11210},The school is planning a field trip. The school has 84 classrooms. 95 school buses are fully filled with 118 seats on each school bus. How many students are in the school?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
575,svamp_chal_575,Multiplication,1,float_tol,\boxed{720},Faye was placing her pencils and crayons into 30 rows with 71 crayons and 24 pencils in each row. How many pencils does she have?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
576,svamp_chal_576,Common-Division,1,float_tol,\boxed{4},Faye was placing 12 pencils equally into 3 rows. How many pencils did she place in each row?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
577,svamp_chal_577,Subtraction,1,float_tol,\boxed{26},"Julia played tag with 15 kids on monday, 18 kids on tuesday and 7 kids on wednesday. How many more kids did she play with on monday and tuesday than on wednesday?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}."
578,svamp_chal_578,Subtraction,1,float_tol,\boxed{82},Baker made 133 cakes. If he sold 51 of them How many more cakes did baker make than those he sold?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
579,svamp_chal_579,Common-Division,1,float_tol,\boxed{9},There are 18 bananas in Philip's banana collection. If the bananas are organized into groups of size 2 How many groups are there?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
580,svamp_chal_580,Subtraction,1,float_tol,\boxed{90},Olivia spent 38 dollars at a supermarket. If there were 128 dollars in her wallet initially How much money does she have left?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
581,svamp_chal_581,Subtraction,1,float_tol,\boxed{4},Baker sold 44 cakes. If he had made 48 cakes initially How many cakes would baker still have?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
582,svamp_chal_582,Addition,1,float_tol,\boxed{7},Every day Ryan spends 5 hours on learning chinese and some more hours on learning english. If he spends 2 hours more on learning english than on learning chinese How many hours does he spend on learning english?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
583,svamp_chal_583,Subtraction,1,float_tol,\boxed{13},Rachel had to complete 8 pages of math homework. If she had to complete 3 more pages of math homework than reading homework How many pages did she have to complete in all?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
584,svamp_chal_584,Subtraction,1,float_tol,\boxed{4},Dan has $ 5. He bought a chocolate for $ 3 and a candy bar for $ 7. How much money did he spend to buy candy bar than he did to buy chocolate?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
585,svamp_chal_585,Subtraction,1,float_tol,\boxed{36},Jessie weighed 92 kilograms. After she started to go jogging everyday she lost 56 kilograms in the first week and 99 kilograms in the second week. How much did she weigh after the first week of jogging?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
586,svamp_chal_586,Addition,1,float_tol,\boxed{30},"Julia played tag with 2 kids on monday, 14 kids on tuesday and 16 kids on wednesday. How many kids did she play with on tuesday and wednesday?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}."
587,svamp_chal_587,Addition,1,float_tol,\boxed{5},21 children were riding on the bus. At the bus stop 10 children got off the bus while some more got on the bus. Then there were 16 children altogether on the bus. How many children got on the bus at the bus stop?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
588,svamp_chal_588,Addition,1,float_tol,\boxed{67},Baker made 62 cakes. Then he made 149 more cakes. He sold 144 of them. How many cakes would baker still have?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
589,svamp_chal_589,Addition,1,float_tol,\boxed{606},Paul got a box of some crayons for his birthday. By the end of the school year he only had 291 crayons left since he had either lost or given away 315 of them. How many crayons did he get for his birthday?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
590,svamp_chal_590,Addition,1,float_tol,\boxed{13},Jack received 5 emails and 6 letters in the morning. He then received 9 emails and 7 letters in the afternoon. How many letters did jack receive in the day?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
591,svamp_chal_591,Multiplication,1,float_tol,\boxed{93899},Lewis earns $ 403 every week during the 233 weeks of harvest. If he has to pay $ 49 rent every week How much money does he earn during harvest season?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
592,svamp_chal_592,Common-Division,1,float_tol,\boxed{5},He then went to see the oranges being harvested. He found out that they harvest 16 sacks per day and that each sack containes 57 oranges. How many days will it take to harvest 80 sacks of oranges?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
593,svamp_chal_593,Common-Division,1,float_tol,\boxed{14},Robin has some packages of gum. There are 3 pieces in each package and a total of 42 pieces of gum. How many packages does Robin have?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
594,svamp_chal_594,Common-Division,1,float_tol,\boxed{43},During the Arkansas and Texas tech game the Razorback t-shirt shop made $ 215 by selling 5 t-shirts. What is the cost of each t-shirt?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
